Timestamp,HeartRate
2025-05-22 12:03:39.242,71
2025-05-22 12:03:40.192,94
2025-05-22 12:03:41.193,64
2025-05-22 12:03:42.194,97
2025-05-22 12:03:43.195,90
2025-05-22 12:03:44.196,83
2025-05-22 12:03:45.198,66
2025-05-22 12:03:46.232,91
2025-05-22 12:03:47.286,61
2025-05-22 12:03:48.201,89
2025-05-22 12:03:49.201,63
2025-05-22 12:03:50.202,81
2025-05-22 12:03:51.203,93
2025-05-22 12:03:52.204,66
2025-05-22 12:03:53.228,70
2025-05-22 12:03:54.251,90
2025-05-22 12:03:55.207,84
2025-05-22 12:03:56.208,77
2025-05-22 12:03:57.209,86
