Timestamp,IR,Red,Green
2025-05-22 12:03:39.242,954,660,522
2025-05-22 12:03:40.192,550,641,993
2025-05-22 12:03:41.193,902,663,904
2025-05-22 12:03:42.194,691,660,543
2025-05-22 12:03:43.195,990,812,613
2025-05-22 12:03:44.196,730,968,905
2025-05-22 12:03:45.198,970,872,550
2025-05-22 12:03:46.232,876,776,507
2025-05-22 12:03:47.286,792,802,707
2025-05-22 12:03:48.201,723,907,721
2025-05-22 12:03:49.201,521,867,617
2025-05-22 12:03:50.202,981,957,832
2025-05-22 12:03:51.203,738,892,543
2025-05-22 12:03:52.204,591,761,709
2025-05-22 12:03:53.228,589,783,600
2025-05-22 12:03:54.251,621,991,653
2025-05-22 12:03:55.207,815,858,789
2025-05-22 12:03:56.208,777,836,850
2025-05-22 12:03:57.209,505,983,791
