Timestamp,Temp1,Temp2,Temp3
2025-05-22 12:50:48.442,337,407,287
2025-05-22 12:50:48.474,274,249,433
2025-05-22 12:50:49.438,493,252,310
2025-05-22 12:50:50.408,424,211,469
2025-05-22 12:50:51.409,200,453,242
2025-05-22 12:50:52.410,461,254,458
2025-05-22 12:50:53.411,169,451,251
2025-05-22 12:50:54.412,100,440,373
2025-05-22 12:50:55.413,293,333,422
2025-05-22 12:50:56.414,398,203,265
2025-05-22 12:50:57.459,200,260,180
2025-05-22 12:50:58.489,238,484,270
2025-05-22 12:50:59.417,352,412,174
2025-05-22 12:51:00.418,395,277,138
2025-05-22 12:51:01.419,289,273,353
2025-05-22 12:51:02.420,164,386,222
2025-05-22 12:51:03.421,275,216,202
2025-05-22 12:51:04.425,383,174,208
2025-05-22 12:51:05.480,117,411,451
2025-05-22 12:51:06.424,314,406,496
2025-05-22 12:51:07.426,474,456,115
2025-05-22 12:51:08.426,415,326,304
2025-05-22 12:51:09.428,206,475,332
2025-05-22 12:51:10.428,101,213,432
2025-05-22 12:51:11.512,135,261,163
2025-05-22 12:51:12.493,194,455,158
2025-05-22 12:51:13.431,413,498,334
2025-05-22 12:51:14.432,386,352,156
2025-05-22 12:51:15.433,111,489,477
2025-05-22 12:51:16.434,315,359,495
2025-05-22 12:51:17.435,333,393,243
